Plant;
SN of Inverter;
Time;Power(W)
30/03/2025 13.11;8960
30/03/2025 13.12;6626
30/03/2025 13.13;6268
30/03/2025 13.14;4709
30/03/2025 13.15;4555
30/03/2025 13.16;4600
30/03/2025 13.17;4946
30/03/2025 13.18;4099
30/03/2025 13.19;3735
30/03/2025 13.20;3683
30/03/2025 13.21;3755
30/03/2025 13.22;3942
30/03/2025 13.23;4333
30/03/2025 13.24;4572
30/03/2025 13.25;5153
30/03/2025 13.26;5235
30/03/2025 13.27;5033
30/03/2025 13.28;4837
30/03/2025 13.29;4612
30/03/2025 13.30;4396
30/03/2025 13.31;4248
30/03/2025 13.32;4119
30/03/2025 13.33;3985
30/03/2025 13.34;3940
30/03/2025 13.35;3929
30/03/2025 13.36;3868
30/03/2025 13.37;3796
30/03/2025 13.38;3695
30/03/2025 13.39;3643
30/03/2025 13.40;3573
30/03/2025 13.41;3485
30/03/2025 13.42;3355
30/03/2025 13.43;3189
30/03/2025 13.44;3135
30/03/2025 13.45;3215
30/03/2025 13.46;3405
30/03/2025 13.47;3575
30/03/2025 13.48;3660
30/03/2025 13.49;3650
30/03/2025 13.50;3629
30/03/2025 13.51;3591
30/03/2025 13.52;3549
30/03/2025 13.53;3488
30/03/2025 13.54;3442
30/03/2025 13.55;3379
30/03/2025 13.56;3290
30/03/2025 13.57;3213
30/03/2025 13.58;3110
30/03/2025 13.59;3071
30/03/2025 14.00;3078
30/03/2025 14.01;3126
30/03/2025 14.02;3156
30/03/2025 14.03;3176
30/03/2025 14.04;3240
30/03/2025 14.05;3289
30/03/2025 14.06;3365
30/03/2025 14.07;3492
30/03/2025 14.08;3645
30/03/2025 14.09;3855
30/03/2025 14.10;4442
30/03/2025 14.11;4935
30/03/2025 14.12;6970
30/03/2025 14.13;7216
30/03/2025 14.14;8221
30/03/2025 14.15;8830
30/03/2025 14.16;7436
30/03/2025 14.17;8395
30/03/2025 14.18;6459
30/03/2025 14.19;10571
30/03/2025 14.20;6576
30/03/2025 14.21;5736
30/03/2025 14.22;8177
30/03/2025 14.23;5093
30/03/2025 14.24;4821
30/03/2025 14.25;4660
30/03/2025 14.26;4476
30/03/2025 14.27;4432
30/03/2025 14.28;4528
30/03/2025 14.29;4690
30/03/2025 14.30;4869
30/03/2025 14.31;5117
30/03/2025 14.32;5782
30/03/2025 14.33;6237
30/03/2025 14.34;6355
30/03/2025 14.35;7510
30/03/2025 14.36;6855
30/03/2025 14.37;10277
30/03/2025 14.38;11863
30/03/2025 14.39;11796
30/03/2025 14.40;10145
30/03/2025 14.41;8113
30/03/2025 14.42;10620
30/03/2025 14.43;10663
30/03/2025 14.44;9771
30/03/2025 14.45;7043
30/03/2025 14.46;6282
30/03/2025 14.47;5527
30/03/2025 14.48;5817
30/03/2025 14.49;5585
30/03/2025 14.50;5925
30/03/2025 14.51;9850
30/03/2025 14.52;8820
30/03/2025 14.53;5261
30/03/2025 14.54;4680
30/03/2025 14.55;4770
30/03/2025 14.56;7687
30/03/2025 14.57;10297
30/03/2025 14.58;9634
30/03/2025 14.59;8250
30/03/2025 15.00;7293
30/03/2025 15.01;8506
30/03/2025 15.02;8938
30/03/2025 15.03;5151
30/03/2025 15.04;4974
30/03/2025 15.05;9047
30/03/2025 15.06;7419
30/03/2025 15.07;10756
30/03/2025 15.08;10703
30/03/2025 15.09;10558
30/03/2025 15.10;10597
30/03/2025 15.11;10523
30/03/2025 15.12;10399
30/03/2025 15.13;9904
30/03/2025 15.14;9892
30/03/2025 15.15;9801
30/03/2025 15.16;9842
30/03/2025 15.17;9858
30/03/2025 15.18;9720
30/03/2025 15.19;9811
30/03/2025 15.20;9721
30/03/2025 15.21;9718
30/03/2025 15.22;8998
30/03/2025 15.23;8049
30/03/2025 15.24;8217
30/03/2025 15.25;8519
30/03/2025 15.26;8765
30/03/2025 15.27;9055
30/03/2025 15.28;9280
30/03/2025 15.29;9201
30/03/2025 15.30;9026
30/03/2025 15.31;8972
30/03/2025 15.32;9024
30/03/2025 15.33;8940
30/03/2025 15.34;8987
30/03/2025 15.35;8919
30/03/2025 15.36;8921
30/03/2025 15.37;9068
30/03/2025 15.38;9097
30/03/2025 15.39;9101
30/03/2025 15.40;9048
30/03/2025 15.41;8834
30/03/2025 15.42;8888
30/03/2025 15.43;8812
30/03/2025 15.44;8757
30/03/2025 15.45;8495
30/03/2025 15.46;8370
30/03/2025 15.47;7694
30/03/2025 15.48;4012
30/03/2025 15.49;6836
30/03/2025 15.50;4358
30/03/2025 15.51;3387
30/03/2025 15.52;3340
30/03/2025 15.53;3991
30/03/2025 15.54;3479
30/03/2025 15.55;3507
30/03/2025 15.56;3594
30/03/2025 15.57;3775
30/03/2025 15.58;4088
30/03/2025 15.59;5465
30/03/2025 16.00;6406
30/03/2025 16.01;6039
30/03/2025 16.02;8144
30/03/2025 16.03;9843
30/03/2025 16.04;9600
30/03/2025 16.05;9289
30/03/2025 16.06;8762
30/03/2025 16.07;8564
30/03/2025 16.08;8354
30/03/2025 16.09;8130
30/03/2025 16.10;7915
30/03/2025 16.11;8112
30/03/2025 16.12;7814
30/03/2025 16.13;7796
30/03/2025 16.14;7755
30/03/2025 16.15;7646
30/03/2025 16.16;7125
30/03/2025 16.17;7627
30/03/2025 16.18;7647
30/03/2025 16.19;7515
30/03/2025 16.20;5592
30/03/2025 16.21;7456
30/03/2025 16.22;3943
30/03/2025 16.23;7162
30/03/2025 16.24;6995
30/03/2025 16.25;5860
30/03/2025 16.26;4887
30/03/2025 16.27;6511
30/03/2025 16.28;6981
30/03/2025 16.29;6104
30/03/2025 16.30;3599
30/03/2025 16.31;5947
30/03/2025 16.32;3321
30/03/2025 16.33;2860
30/03/2025 16.34;2728
30/03/2025 16.35;2448
30/03/2025 16.36;2150
30/03/2025 16.37;1980
30/03/2025 16.38;1873
30/03/2025 16.39;1776
30/03/2025 16.40;1544
30/03/2025 16.41;1511
30/03/2025 16.42;1625
30/03/2025 16.43;1818
30/03/2025 16.44;1988
30/03/2025 16.45;2029
30/03/2025 16.46;2021
30/03/2025 16.47;2143
30/03/2025 16.48;2365
30/03/2025 16.49;2587
30/03/2025 16.50;3324
30/03/2025 16.51;3126
30/03/2025 16.52;3789
30/03/2025 16.53;6806
30/03/2025 16.54;4680
30/03/2025 16.55;4266
30/03/2025 16.56;4020
30/03/2025 16.57;3681
30/03/2025 16.58;3413
30/03/2025 16.59;3614
30/03/2025 17.00;4911
30/03/2025 17.01;4734
30/03/2025 17.02;4863
30/03/2025 17.03;4671
30/03/2025 17.04;4624
30/03/2025 17.05;4470
30/03/2025 17.06;4343
30/03/2025 17.07;3469
30/03/2025 17.08;2548
30/03/2025 17.09;2316
30/03/2025 17.10;2451
30/03/2025 17.11;2536
30/03/2025 17.12;2631
30/03/2025 17.13;2090
30/03/2025 17.14;2069
30/03/2025 17.15;1994
30/03/2025 17.16;2016
30/03/2025 17.17;2041
30/03/2025 17.18;2038
30/03/2025 17.19;2046
30/03/2025 17.20;2049
30/03/2025 17.21;2039
30/03/2025 17.22;2036
30/03/2025 17.23;2037
30/03/2025 17.24;2006
30/03/2025 17.25;1968
30/03/2025 17.26;1902
30/03/2025 17.27;1788
30/03/2025 17.28;1606
30/03/2025 17.29;1402
30/03/2025 17.30;1203
30/03/2025 17.31;1034
30/03/2025 17.32;898
30/03/2025 17.33;759
30/03/2025 17.34;618
30/03/2025 17.35;533
30/03/2025 17.36;494
30/03/2025 17.37;502
30/03/2025 17.38;488
30/03/2025 17.39;446
30/03/2025 17.40;410
30/03/2025 17.41;397
30/03/2025 17.42;400
30/03/2025 17.43;402
30/03/2025 17.44;401
30/03/2025 17.45;398
30/03/2025 17.46;372
30/03/2025 17.47;331
30/03/2025 17.48;301
30/03/2025 17.49;276
30/03/2025 17.50;261
30/03/2025 17.51;252
30/03/2025 17.52;258
30/03/2025 17.53;265
30/03/2025 17.54;274
30/03/2025 17.55;291
30/03/2025 17.56;307
30/03/2025 17.57;315
30/03/2025 17.58;318
30/03/2025 17.59;324
30/03/2025 18.00;329
30/03/2025 18.01;327
30/03/2025 18.02;307
30/03/2025 18.03;279
30/03/2025 18.04;257
30/03/2025 18.05;242
30/03/2025 18.06;229
30/03/2025 18.07;216
30/03/2025 18.08;202
30/03/2025 18.09;182
30/03/2025 18.10;160
30/03/2025 18.11;140
30/03/2025 18.12;124
30/03/2025 18.14;122
30/03/2025 18.15;139
30/03/2025 18.16;166
30/03/2025 18.17;184
30/03/2025 18.18;186
30/03/2025 18.19;189
30/03/2025 18.20;211
30/03/2025 18.21;226
30/03/2025 18.22;214
30/03/2025 18.23;198
30/03/2025 18.24;196
30/03/2025 18.25;184
30/03/2025 18.26;175
30/03/2025 18.27;167
30/03/2025 18.28;161
30/03/2025 18.29;167
30/03/2025 18.30;178
30/03/2025 18.31;183
30/03/2025 18.32;180
30/03/2025 18.33;169
30/03/2025 18.34;161
30/03/2025 18.35;164
30/03/2025 18.36;164
30/03/2025 18.37;158
30/03/2025 18.38;148
30/03/2025 18.39;143
30/03/2025 18.40;132
30/03/2025 18.41;123
30/03/2025 18.42;116
30/03/2025 18.43;111
30/03/2025 18.44;102
30/03/2025 18.45;92
30/03/2025 18.46;81
30/03/2025 18.47;74
30/03/2025 18.48;67
30/03/2025 18.49;59
30/03/2025 18.50;51
30/03/2025 18.51;45
30/03/2025 18.52;42
30/03/2025 18.53;42
30/03/2025 18.54;46
30/03/2025 18.55;53
30/03/2025 18.56;57
30/03/2025 18.57;59
30/03/2025 18.58;58
30/03/2025 18.59;57
30/03/2025 19.00;53
30/03/2025 19.01;51
30/03/2025 19.02;47
30/03/2025 19.03;44
30/03/2025 19.04;39
30/03/2025 19.05;37
30/03/2025 19.06;35
30/03/2025 19.07;32
30/03/2025 19.08;28
30/03/2025 19.09;27
30/03/2025 19.10;25
30/03/2025 19.11;25
30/03/2025 19.12;25
30/03/2025 19.13;24
30/03/2025 19.14;25
30/03/2025 19.15;23
30/03/2025 19.16;23
30/03/2025 19.17;24
30/03/2025 19.18;24
30/03/2025 19.19;23
30/03/2025 19.20;21
30/03/2025 19.21;21
30/03/2025 19.22;21
30/03/2025 19.23;20
30/03/2025 19.24;19
30/03/2025 19.25;18
30/03/2025 19.26;18
30/03/2025 19.27;19
30/03/2025 19.28;18
30/03/2025 19.29;17
30/03/2025 19.30;14
30/03/2025 19.31;13
30/03/2025 19.32;12
30/03/2025 19.33;12
30/03/2025 19.34;11
30/03/2025 19.35;11
30/03/2025 19.36;11
30/03/2025 19.37;9
30/03/2025 19.38;9
30/03/2025 19.39;7
30/03/2025 19.40;9
30/03/2025 19.41;7
30/03/2025 19.42;7
30/03/2025 19.43;9
30/03/2025 19.44;7
30/03/2025 19.45;9
30/03/2025 19.46;8
30/03/2025 19.47;9
30/03/2025 19.48;9
30/03/2025 19.49;9
30/03/2025 19.50;8
30/03/2025 19.51;3
30/03/2025 19.52;6
30/03/2025 19.53;7
30/03/2025 19.54;4
30/03/2025 19.55;5
30/03/2025 19.56;4
30/03/2025 19.57;9
30/03/2025 19.58;10
30/03/2025 19.59;5
30/03/2025 20.00;6
30/03/2025 20.01;6
30/03/2025 20.02;7
30/03/2025 20.03;7
30/03/2025 20.04;5
30/03/2025 20.05;7
30/03/2025 20.06;7
30/03/2025 20.07;6
30/03/2025 20.08;6
30/03/2025 20.09;4
30/03/2025 20.10;4
30/03/2025 20.11;3
30/03/2025 20.12;4
30/03/2025 20.13;4
30/03/2025 20.14;2
30/03/2025 20.15;5
30/03/2025 20.16;3
30/03/2025 20.17;7
30/03/2025 20.18;4
30/03/2025 20.19;2
30/03/2025 20.20;3
30/03/2025 20.21;4
30/03/2025 20.22;2
30/03/2025 20.23;3
30/03/2025 20.24;2
30/03/2025 20.25;2
30/03/2025 20.26;1
30/03/2025 20.27;3
30/03/2025 20.28;3
30/03/2025 20.29;4
30/03/2025 20.30;3
30/03/2025 20.31;3
30/03/2025 20.32;3
30/03/2025 20.33;3
30/03/2025 20.34;3
30/03/2025 20.35;5
30/03/2025 20.36;4
30/03/2025 20.37;4
30/03/2025 20.38;2
30/03/2025 20.39;4
30/03/2025 20.40;3
30/03/2025 20.41;3
30/03/2025 20.42;2
31/03/2025 6.35;0
31/03/2025 6.36;0
31/03/2025 6.37;0
31/03/2025 6.38;0
31/03/2025 6.39;0
31/03/2025 6.40;0
31/03/2025 6.41;0
31/03/2025 6.42;0
31/03/2025 6.43;0
31/03/2025 6.44;0
31/03/2025 6.45;0
31/03/2025 6.46;0
31/03/2025 6.47;11
31/03/2025 6.48;16
31/03/2025 6.49;14
31/03/2025 6.50;20
31/03/2025 6.51;18
31/03/2025 6.52;24
31/03/2025 6.53;29
31/03/2025 6.54;31
31/03/2025 6.55;38
31/03/2025 6.56;42
31/03/2025 6.57;50
31/03/2025 6.58;56
31/03/2025 6.59;58
31/03/2025 7.00;69
31/03/2025 7.01;71
31/03/2025 7.02;81
31/03/2025 7.03;87
31/03/2025 7.04;89
31/03/2025 7.05;99
31/03/2025 7.06;101
31/03/2025 7.07;110
31/03/2025 7.08;118
31/03/2025 7.09;120
31/03/2025 7.10;132
31/03/2025 7.11;133
31/03/2025 7.12;145
31/03/2025 7.13;150
31/03/2025 7.14;153
31/03/2025 7.15;161
31/03/2025 7.16;162
31/03/2025 7.17;171
31/03/2025 7.18;175
31/03/2025 7.19;176
31/03/2025 7.20;184
31/03/2025 7.21;184
31/03/2025 7.22;193
31/03/2025 7.23;198
31/03/2025 7.24;200
31/03/2025 7.25;206
31/03/2025 7.26;207
31/03/2025 7.27;218
31/03/2025 7.28;224
31/03/2025 7.29;227
31/03/2025 7.30;238
31/03/2025 7.31;246
31/03/2025 7.32;252
31/03/2025 7.33;271
31/03/2025 7.34;276
31/03/2025 7.35;291
31/03/2025 7.36;301
31/03/2025 7.37;307
31/03/2025 7.38;322
31/03/2025 7.39;329
31/03/2025 7.40;340
31/03/2025 7.41;356
31/03/2025 7.42;364
31/03/2025 7.43;373
31/03/2025 7.44;392
31/03/2025 7.45;399
31/03/2025 7.46;409
31/03/2025 7.47;423
31/03/2025 7.48;429
31/03/2025 7.49;438
31/03/2025 7.50;449
31/03/2025 7.51;451
31/03/2025 7.52;458
31/03/2025 7.53;466
31/03/2025 7.54;468
31/03/2025 7.55;474
31/03/2025 7.56;482
31/03/2025 7.57;493
31/03/2025 7.58;502
31/03/2025 7.59;511
31/03/2025 8.00;530
31/03/2025 8.01;537
31/03/2025 8.02;549
31/03/2025 8.03;560
31/03/2025 8.04;576
31/03/2025 8.05;585
31/03/2025 8.06;597
31/03/2025 8.07;608
31/03/2025 8.08;621
31/03/2025 8.09;626
31/03/2025 8.10;629
31/03/2025 8.11;631
31/03/2025 8.12;633
31/03/2025 8.13;640
31/03/2025 8.14;642
31/03/2025 8.15;645
31/03/2025 8.16;652
31/03/2025 8.17;660
31/03/2025 8.18;670
31/03/2025 8.19;691
31/03/2025 8.20;694
31/03/2025 8.21;716
31/03/2025 8.22;717
31/03/2025 8.23;731
31/03/2025 8.24;741
31/03/2025 8.25;753
31/03/2025 8.26;768
31/03/2025 8.27;783
31/03/2025 8.28;798
31/03/2025 8.29;815
31/03/2025 8.30;826
31/03/2025 8.31;846
31/03/2025 8.32;867
31/03/2025 8.33;883
31/03/2025 8.34;899
31/03/2025 8.35;910
31/03/2025 8.36;927
31/03/2025 8.37;941
31/03/2025 8.38;967
31/03/2025 8.39;991
31/03/2025 8.40;1014
31/03/2025 8.41;1036
31/03/2025 8.42;1052
31/03/2025 8.43;1071
31/03/2025 8.44;1094
31/03/2025 8.45;1105
31/03/2025 8.46;1122
31/03/2025 8.47;1134
31/03/2025 8.48;1139
31/03/2025 8.49;1149
31/03/2025 8.50;1159
31/03/2025 8.51;1166
31/03/2025 8.52;1173
31/03/2025 8.53;1179
31/03/2025 8.54;1186
31/03/2025 8.55;1193
31/03/2025 8.56;1205
31/03/2025 8.57;1219
31/03/2025 8.58;1236
31/03/2025 8.59;1258
31/03/2025 9.00;1285
31/03/2025 9.01;1315
31/03/2025 9.02;1349
31/03/2025 9.03;1384
31/03/2025 9.04;1416
31/03/2025 9.05;1455
31/03/2025 9.06;1489
31/03/2025 9.07;1524
31/03/2025 9.08;1555
31/03/2025 9.09;1584
31/03/2025 9.10;1606
31/03/2025 9.11;1618
31/03/2025 9.12;1646
31/03/2025 9.13;1663
31/03/2025 9.14;1686
31/03/2025 9.15;1708
31/03/2025 9.16;1726
31/03/2025 9.17;1751
31/03/2025 9.18;1780
31/03/2025 9.19;1821
31/03/2025 9.20;1868
31/03/2025 9.21;1936
31/03/2025 9.22;2098
31/03/2025 9.23;2247
31/03/2025 9.24;2256
31/03/2025 9.25;2297
31/03/2025 9.26;2253
31/03/2025 9.27;2282
31/03/2025 9.28;2352
31/03/2025 9.29;2357
31/03/2025 9.30;2434
31/03/2025 9.31;2580
31/03/2025 9.32;2571
31/03/2025 9.33;2656
31/03/2025 9.34;2625
31/03/2025 9.35;2525
31/03/2025 9.36;2506
31/03/2025 9.37;2488
31/03/2025 9.38;2541
31/03/2025 9.39;2555
31/03/2025 9.40;2567
31/03/2025 9.41;2597
31/03/2025 9.42;2625
31/03/2025 9.43;2649
31/03/2025 9.44;2653
31/03/2025 9.45;2677
31/03/2025 9.46;2739
31/03/2025 9.47;2820
31/03/2025 9.48;2925
31/03/2025 9.49;3076
31/03/2025 9.50;3223
31/03/2025 9.51;3221
31/03/2025 9.52;3037
31/03/2025 9.53;3011
31/03/2025 9.54;3050
31/03/2025 9.55;3106
31/03/2025 9.56;3164
31/03/2025 9.57;3233
31/03/2025 9.58;3287
31/03/2025 9.59;3329
31/03/2025 10.00;3386
31/03/2025 10.01;3435
31/03/2025 10.02;3425
31/03/2025 10.03;3420
31/03/2025 10.04;3418
31/03/2025 10.05;3447
31/03/2025 10.06;3494
31/03/2025 10.07;3541
31/03/2025 10.08;3612
31/03/2025 10.09;3668
31/03/2025 10.10;3742
31/03/2025 10.11;3807
31/03/2025 10.12;3900
31/03/2025 10.13;3920
31/03/2025 10.14;3998
31/03/2025 10.15;4140
31/03/2025 10.16;4401
31/03/2025 10.17;4330
31/03/2025 10.18;4160
31/03/2025 10.19;4219
31/03/2025 10.20;4250
31/03/2025 10.21;4289
31/03/2025 10.22;4524
31/03/2025 10.23;4435
31/03/2025 10.24;4186
31/03/2025 10.25;4117
31/03/2025 10.26;4079
31/03/2025 10.27;3972
31/03/2025 10.28;3900
31/03/2025 10.29;3840
31/03/2025 10.30;3769
31/03/2025 10.31;3713
31/03/2025 10.32;3665
31/03/2025 10.33;3648
31/03/2025 10.34;3651
31/03/2025 10.35;3654
31/03/2025 10.36;3692
31/03/2025 10.37;3709
31/03/2025 10.38;3723
31/03/2025 10.39;3779
31/03/2025 10.40;3800
31/03/2025 10.41;3824
31/03/2025 10.42;3872
31/03/2025 10.43;3928
31/03/2025 10.44;4010
31/03/2025 10.45;4099
31/03/2025 10.46;4149
31/03/2025 10.47;4249
31/03/2025 10.48;4274
31/03/2025 10.49;4313
31/03/2025 10.50;4335
31/03/2025 10.51;4433
31/03/2025 10.52;4552
31/03/2025 10.53;4767
31/03/2025 10.54;5147
31/03/2025 10.55;5346
31/03/2025 10.56;5307
31/03/2025 10.57;5023
31/03/2025 10.58;4989
31/03/2025 10.59;5598
31/03/2025 11.00;5973
31/03/2025 11.01;6139
31/03/2025 11.02;6155
31/03/2025 11.04;6115
31/03/2025 11.05;6282
31/03/2025 11.06;5933
31/03/2025 11.07;6117
31/03/2025 11.08;6456
31/03/2025 11.09;5889
31/03/2025 11.10;5893
31/03/2025 11.11;6374
31/03/2025 11.12;6233
31/03/2025 11.13;7029
31/03/2025 11.14;6516
31/03/2025 11.15;6956
31/03/2025 11.16;6841
31/03/2025 11.17;6385
31/03/2025 11.18;6735
31/03/2025 11.19;7490
31/03/2025 11.20;8064
31/03/2025 11.21;7205
31/03/2025 11.22;7481
31/03/2025 11.23;7414
31/03/2025 11.24;7326
31/03/2025 11.25;7316
31/03/2025 11.26;8187
31/03/2025 11.27;7659
31/03/2025 11.28;7852
31/03/2025 11.29;7323
31/03/2025 11.30;7547
31/03/2025 11.31;8083
31/03/2025 11.32;8126
31/03/2025 11.33;8982
31/03/2025 11.34;8201
31/03/2025 11.35;8974
31/03/2025 11.36;8525
31/03/2025 11.37;7592
31/03/2025 11.38;7184
31/03/2025 11.39;7346
31/03/2025 11.40;7529
31/03/2025 11.41;7784
31/03/2025 11.42;8299
31/03/2025 11.43;8125
31/03/2025 11.44;7844
31/03/2025 11.45;8594
31/03/2025 11.46;8005
31/03/2025 11.47;6809
31/03/2025 11.48;6530
31/03/2025 11.49;6226
31/03/2025 11.50;6105
31/03/2025 11.51;6717
31/03/2025 11.52;6824
31/03/2025 11.53;7488
31/03/2025 11.54;8073
31/03/2025 11.55;7299
31/03/2025 11.56;7252
31/03/2025 11.57;6574
31/03/2025 11.58;6706
31/03/2025 11.59;7454
31/03/2025 12.00;7294
31/03/2025 12.01;7230
31/03/2025 12.02;6892
31/03/2025 12.03;6951
31/03/2025 12.04;6417
31/03/2025 12.05;6458
31/03/2025 12.06;6285
31/03/2025 12.07;6599
31/03/2025 12.08;6926
31/03/2025 12.09;7084
31/03/2025 12.10;7533
31/03/2025 12.11;7641
31/03/2025 12.12;7800
31/03/2025 12.13;7527
31/03/2025 12.14;7118
31/03/2025 12.15;7059
31/03/2025 12.16;7123
31/03/2025 12.17;7480
31/03/2025 12.18;7410
31/03/2025 12.19;7669
31/03/2025 12.20;7269
31/03/2025 12.21;8191
31/03/2025 12.22;8901
31/03/2025 12.23;9211
31/03/2025 12.24;8977
31/03/2025 12.25;7920
31/03/2025 12.26;8194
31/03/2025 12.27;9086
31/03/2025 12.28;10123
31/03/2025 12.29;9703
31/03/2025 12.30;9333
31/03/2025 12.31;9877
31/03/2025 12.32;9773
31/03/2025 12.33;9876
31/03/2025 12.34;9963
31/03/2025 12.35;9673
31/03/2025 12.36;9106
31/03/2025 12.37;8972
31/03/2025 12.38;9559
31/03/2025 12.39;9157
31/03/2025 12.40;9502
31/03/2025 12.41;9563
31/03/2025 12.42;9769
31/03/2025 12.43;10003
31/03/2025 12.44;9430
31/03/2025 12.45;7989
31/03/2025 12.46;7534
31/03/2025 12.47;5989
31/03/2025 12.48;5999
31/03/2025 12.49;5339
31/03/2025 12.50;4952
31/03/2025 12.51;5015
31/03/2025 12.52;6084
31/03/2025 12.53;8139
31/03/2025 12.54;6272
31/03/2025 12.55;5210
31/03/2025 12.56;5034
31/03/2025 12.57;4901
31/03/2025 12.58;4840
31/03/2025 12.59;4798
31/03/2025 13.00;4783
31/03/2025 13.01;4772
31/03/2025 13.02;4791
31/03/2025 13.03;4840
31/03/2025 13.04;4933
31/03/2025 13.05;5043
31/03/2025 13.06;5158
31/03/2025 13.07;5220
31/03/2025 13.08;5289
31/03/2025 13.09;5396
31/03/2025 13.10;5306
31/03/2025 13.11;5160
31/03/2025 13.12;5151
31/03/2025 13.13;5144
31/03/2025 13.14;5179
31/03/2025 13.15;5236
31/03/2025 13.16;5318
31/03/2025 13.17;5418
31/03/2025 13.18;5587
31/03/2025 13.19;5818
31/03/2025 13.20;6034
31/03/2025 13.21;6162
31/03/2025 13.22;6210
31/03/2025 13.23;6260
31/03/2025 13.24;6443
31/03/2025 13.25;6262
31/03/2025 13.26;6109
31/03/2025 13.27;6058
31/03/2025 13.28;6106
31/03/2025 13.29;6584
31/03/2025 13.30;6662
31/03/2025 13.31;5964
31/03/2025 13.32;6049
31/03/2025 13.33;7775
31/03/2025 13.34;8234
31/03/2025 13.35;8507
31/03/2025 13.36;8817
31/03/2025 13.37;8437
31/03/2025 13.38;8190
31/03/2025 13.39;8078
31/03/2025 13.40;8468
31/03/2025 13.41;9616
31/03/2025 13.42;10236
31/03/2025 13.43;9730
31/03/2025 13.44;8671
31/03/2025 13.45;7736
31/03/2025 13.46;7969
31/03/2025 13.47;8100
31/03/2025 13.48;7757
31/03/2025 13.49;6746
31/03/2025 13.50;5521
31/03/2025 13.51;5316
31/03/2025 13.52;5427
31/03/2025 13.53;5380
31/03/2025 13.54;5203
31/03/2025 13.55;4715
31/03/2025 13.56;4624
31/03/2025 13.57;4836
31/03/2025 13.58;5312
31/03/2025 13.59;4594
31/03/2025 14.00;4330
31/03/2025 14.01;4266
31/03/2025 14.02;4270
31/03/2025 14.03;4218
31/03/2025 14.04;4197
31/03/2025 14.05;4183
31/03/2025 14.06;4224
31/03/2025 14.07;4307
31/03/2025 14.08;4424
31/03/2025 14.09;4438
31/03/2025 14.10;4552
31/03/2025 14.11;4909
31/03/2025 14.12;5135
31/03/2025 14.13;4704
31/03/2025 14.14;5840
31/03/2025 14.15;5267
31/03/2025 14.16;5090
31/03/2025 14.17;4906
31/03/2025 14.18;5241
31/03/2025 14.19;6261
31/03/2025 14.20;5388
31/03/2025 14.21;6254
31/03/2025 14.22;6007
31/03/2025 14.23;4055
31/03/2025 14.24;3940
31/03/2025 14.25;3876
31/03/2025 14.26;3789
31/03/2025 14.27;3703
31/03/2025 14.28;3599
31/03/2025 14.29;3472
31/03/2025 14.30;3369
31/03/2025 14.31;3243
31/03/2025 14.32;3118
31/03/2025 14.33;2954
31/03/2025 14.34;2836
31/03/2025 14.35;2714
31/03/2025 14.36;2588
31/03/2025 14.37;2477
31/03/2025 14.38;2370
31/03/2025 14.39;2277
31/03/2025 14.40;2190
31/03/2025 14.41;2109
31/03/2025 14.42;2031
31/03/2025 14.43;1965
31/03/2025 14.44;1896
31/03/2025 14.45;1850
31/03/2025 14.46;1794
31/03/2025 14.47;1748
31/03/2025 14.48;1706
31/03/2025 14.49;1673
31/03/2025 14.50;1649
31/03/2025 14.51;1635
31/03/2025 14.52;1629
31/03/2025 14.53;1630
31/03/2025 14.54;1630
31/03/2025 14.55;1628
31/03/2025 14.56;1640
31/03/2025 14.57;1640
31/03/2025 14.58;1637
31/03/2025 14.59;1626
31/03/2025 15.00;1610
31/03/2025 15.01;1580
31/03/2025 15.02;1551
31/03/2025 15.03;1537
31/03/2025 15.04;1531
31/03/2025 15.05;1524
31/03/2025 15.06;1546
31/03/2025 15.07;1564
31/03/2025 15.08;1593
31/03/2025 15.09;1632
31/03/2025 15.10;1664
31/03/2025 15.11;1703
31/03/2025 15.12;1732
31/03/2025 15.13;1781
31/03/2025 15.14;1826
31/03/2025 15.15;1874
31/03/2025 15.16;1922
31/03/2025 15.17;1966
31/03/2025 15.18;2008
31/03/2025 15.19;2052
31/03/2025 15.20;2102
31/03/2025 15.21;2159
31/03/2025 15.22;2223
31/03/2025 15.23;2297
31/03/2025 15.24;2375
31/03/2025 15.25;2449
31/03/2025 15.26;2515
31/03/2025 15.27;2553
31/03/2025 15.28;2603
31/03/2025 15.29;2658
31/03/2025 15.30;2725
31/03/2025 15.31;2866
31/03/2025 15.32;3098
31/03/2025 15.33;3433
31/03/2025 15.34;3544
31/03/2025 15.35;3814
31/03/2025 15.36;3196
31/03/2025 15.37;3342
31/03/2025 15.38;3118
31/03/2025 15.39;3087
31/03/2025 15.40;3052
31/03/2025 15.41;2960
31/03/2025 15.42;3023
31/03/2025 15.43;3047
31/03/2025 15.44;3157
31/03/2025 15.45;3364
31/03/2025 15.46;3497
31/03/2025 15.47;3669
31/03/2025 15.48;3874
31/03/2025 15.49;4047
31/03/2025 15.50;4191
31/03/2025 15.51;4272
31/03/2025 15.52;4363
31/03/2025 15.53;4474
31/03/2025 15.54;4550
31/03/2025 15.55;4604
31/03/2025 15.56;4625
31/03/2025 15.57;4704
31/03/2025 15.58;5037
31/03/2025 15.59;4848
31/03/2025 16.00;4631
31/03/2025 16.01;4929
31/03/2025 16.02;6224
31/03/2025 16.03;6920
31/03/2025 16.04;6877
